1001 Carrie        Morales       10713 View Wy.           Los Angeles                   CA   90097  75   5
2966 Sarah         Jenkins       7004 7th St.             Walnut                        CA   91788  95   3
2966                                                                                    CA          20   6
2966                                                                                    CA          135  12
2968 Joshua        Hall          16113 Jefferson Wy.      Los Angeles                   CA   90042  95   1
2968                                                                                    CA          85   2
2968                                                                                    CA          40   6
2968                                                                                    CA          135  11
2968                                                                                    CA          5    11
2969 Teresa        Diaz          6239 Ridge St.           Los Angeles                   CA   90023  55   1
2969                                                                                    CA          150  3
2969                                                                                    CA          75   6
2969                                                                                    CA          150  6
2969                                                                                    CA          75   10
2970 Dennis        Bennett       6435 Central St.         Prudhoe Bay                   AK   99734  75   11
2971 Benjamin      Brown         10022 Lakeview St.       Lemon Grove                   CA   91946  80   4
2971                                                                                    CA          40   11
2971                                                                                    CA          75   12
2971                                                                                    CA          50   12
2972 Troy          Powell        9092 Eighth Wy.          Yermo                         CA   92398  80   1
2974 Dana          Griffin       14987 Davis St.          Camp Murray                   WA   98430  50   1
2974                                                                                    WA          50   4
2974                                                                                    WA          15   7
2974                                                                                    WA          35   10
2974                                                                                    WA          70   12
2975 Rebecca       Rice          15396 Mill Wy.           Chuuk                         FM   96942  40   3
2975                                                                                    FM          30   5
2976 Tina          Miller        15809 Taylor St.         Cedar Ridge                   CA   95924  30   3
2976                                                                                    CA          90   9
2976                                                                                    CA          15   11
2976                                                                                    CA          25   11
2976                                                                                    CA          60   12
2977 Joshua        Crawford      7371 Second Dr.          Brogan                        OR   97903  80   2
2977                                                                                    OR          85   3
2978 Tara          Mitchell      11565 Highland Wy.       Dryden                        WA   98821  80   10
2978                                                                                    WA          130  10
2978                                                                                    WA          145  11
2978                                                                                    WA          130  12
2978                                                                                    WA          75   12
2981 Justin        Lewis         18104 East Wy.           Torrance                      CA   90506  55   1
2981                                                                                    CA          35   5
2981                                                                                    CA          40   10
2983 Daniel        Scott         9679 10th Dr.            Grandview                     WA   98930  65   5
2983                                                                                    WA          60   8
2983                                                                                    WA          70   8
2983                                                                                    WA          55   8
2984 Stacey        Gonzales      11837 Jackson St.        Cordova                       AK   99574  45   3
2984                                                                                    AK          140  4
2984                                                                                    AK          105  6
2984                                                                                    AK          95   11
2985 Danielle      Bailey        6381 Sixth St.           Betsy Layne                   KY   41605  95   6
2985                                                                                    KY          110  8
2985                                                                                    KY          15   9
2986 Brandon       Porter        19827 Dogwood St.        Perris                        CA   92570  75   5
2986                                                                                    CA          30   8
2986                                                                                    CA          55   11
2987 Anthony       Hawkins       2277 Adams St.           Oceano                        CA   93445  45   1
2987                                                                                    CA          85   7
2987                                                                                    CA          90   8
2987                                                                                    CA          50   10
2987                                                                                    CA          125  12
2989 Brian         Hughes        13318 Johnson St.        Nehalem                       OR   97131  75   1
2991 Justin        Hunter        3805 Hillcrest Dr.       Arcata                        CA   95518  100  1
2991                                                                                    CA          105  3
2991                                                                                    CA          95   4
2991                                                                                    CA          60   5
2992 Shannon       Brooks        8855 Railroad St.        Fresno                        CA   93715  30   4
2992                                                                                    CA          65   4
2992                                                                                    CA          15   7
2992                                                                                    CA          10   9
2996 Gary          Mills         12387 9th Dr.            Dallas                        TX   75285  55   2
2996                                                                                    TX          115  10
2996                                                                                    TX          75   11
2996                                                                                    TX          125  11
2996                                                                                    TX          40   12
2998 Douglas       Ramirez       6211 10th St.            Lakewood                      OH   44107  135  1
2998                                                                                    OH          130  5
2998                                                                                    OH          90   6
2998                                                                                    OH          85   10
2999 Tina          Collins       18817 River Blvd.        Rock Island                   WA   98850  60   12
3001 Kelly         Davis         16256 Johnson Wy.        Downey                        CA   90242  55   1
3001                                                                                    CA          90   2
3001                                                                                    CA          135  5
3001                                                                                    CA          110  11
3001                                                                                    CA          35   12
3002 Stephen       Bailey        10583 Sunset St.         Big Bear Lake                 CA   92315  165  4
3002                                                                                    CA          70   9
3002                                                                                    CA          60   9
3002                                                                                    CA          55   11
3002                                                                                    CA          75   11
3003 Joseph        Collins       3096 Locust Dr.          Mountain View                 CA   94042  70   5
3003                                                                                    CA          20   9
3004 Jerry         Hudson        6700 Dogwood Wy.         Independence                  OR   97351  90   2
3004                                                                                    OR          60   6
3004                                                                                    OR          100  10
3006 Jamie         Evans         5376 East Dr.            San Diego                     CA   92193  80   2
3006                                                                                    CA          60   4
3006                                                                                    CA          35   7
3006                                                                                    CA          80   7
3006                                                                                    CA          55   10
3007 Joseph        Garcia        1242 Franklin Wy.        Hampton                       VA   23663  100  5
3007                                                                                    VA          115  6
3007                                                                                    VA          55   7
3007                                                                                    VA          80   11
3007                                                                                    VA          95   11
3008 Mark          Gonzalez      6344 Sycamore Wy.        Brogan                        OR   97903  95   2
3008                                                                                    OR          90   2
3008                                                                                    OR          10   7
3008                                                                                    OR          85   8
3009 Kenneth       Davis         9339 Willow St.          Yakima                        WA   98901  50   11
3010 William       Roberts       10556 Fifth Wy.          Bryn Mawr                     CA   92318  55   4
3011 Timothy       Reed          9159 View Dr.            Skyforest                     CA   92385  55   3
3011                                                                                    CA          100  9
3012 Stacey        Wood          12469 Cherry St.         Madison                       WI   53706  115  6
3012                                                                                    WI          40   11
3015 Kenneth       Gonzales      5538 Fourteenth St.      Lihue                         HI   96766  50   6
3017 Carrie        Morris        3753 Poplar St.          Rosamond                      CA   93560  55   9
3018 Kimberly      Simmons       3341 Hillcrest Blvd.     San Carlos                    CA   94070  85   1
3018                                                                                    CA          100  8
3018                                                                                    CA          40   12
3019 Dawn          Ward          15752 Central Dr.        Mount Hood Parkdale           OR   97041  85   6
3019                                                                                    OR          145  8
3021 Rachel        Palmer        9326 Hill Dr.            Neptune                       NJ   07754  140  1
3021                                                                                    NJ          70   1
3021                                                                                    NJ          40   3
3021                                                                                    NJ          90   6
3021                                                                                    NJ          85   7
3022 Brandon       Willis        12435 Elm Wy.            El Toro                       CA   92609  65   3
3022                                                                                    CA          100  7
3022                                                                                    CA          35   10
3022                                                                                    CA          70   11
3022                                                                                    CA          60   12
3026 Rachel        Morgan        3104 Park Wy.            Detroit                       MI   48227  105  10
3028 Susan         Dunn          6169 Elm Wy.             Creswell                      OR   97426  140  1
3028                                                                                    OR          120  1
3028                                                                                    OR          85   4
3028                                                                                    OR          70   5
3028                                                                                    OR          75   8
3029 Jessica       West          7638 West Dr.            Rock Island                   WA   98850  70   12
3030 Jeremy        Rose          13974 Fifteenth St.      Sacramento                    CA   95894  75   8
3031 Terry         Tucker        17970 13th Wy.           Kings Canyon National Park    CA   93633  65   2
3031                                                                                    CA          90   5
3031                                                                                    CA          55   6
3031                                                                                    CA          70   7
3031                                                                                    CA          145  10
3032 Terry         Barnes        19558 Seventh Wy.        Cabool                        MO   65689  85   6
3033 Laura         West          13984 Johnson Dr.        Sacramento                    CA   94286  30   1
3033                                                                                    CA          40   4
3033                                                                                    CA          45   4
3033                                                                                    CA          60   6
3033                                                                                    CA          90   9
3036 Michael       Hill          11932 Broadway St.       Otis Orchards                 WA   99027  50   1
3036                                                                                    WA          90   2
3036                                                                                    WA          70   5
3036                                                                                    WA          80   8
3036                                                                                    WA          65   8
3038 Adam          James         13124 Spring Dr.         Olympia                       WA   98502  45   2
3038                                                                                    WA          95   4
3038                                                                                    WA          110  4
3038                                                                                    WA          75   7
3038                                                                                    WA          85   12
3039 Brian         Jordan        7942 Fifth Wy.           Boston                        MA   02207  50   2
3039                                                                                    MA          110  4
3039                                                                                    MA          90   4
3039                                                                                    MA          70   6
3039                                                                                    MA          85   9
3040 Edward        Garcia        1062 Franklin Wy.        Kenyon                        RI   02836  70   3
3040                                                                                    RI          125  7
3040                                                                                    RI          90   9
3040                                                                                    RI          55   10
3040                                                                                    RI          60   11
3041 Karen         Collins       16843 Forest St.         Wolf Creek                    OR   97497  60   4
3041                                                                                    OR          100  6
3042 Holly         Phillips      14652 Spring Wy.         Torrance                      CA   90506  120  7
3042                                                                                    CA          5    10
3042                                                                                    CA          70   11
3043 Danielle      Simmons       3299 Williams Dr.        Burnside                      LA   70738  130  4
3043                                                                                    LA          50   5
3043                                                                                    LA          110  11
3043                                                                                    LA          90   12
3044 Karen         Barnes        6239 East Wy.            Lonsdale                      MN   55046  115  5
3044                                                                                    MN          85   10
3044                                                                                    MN          120  12
3045 David         Wood          1872 Lee Wy.             Ambler                        AK   99786  55   3
3045                                                                                    AK          65   8
3045                                                                                    AK          155  12
3049 Steven        Anderson      5859 Meadow Dr.          Marine City                   MI   48039  55   6
3049                                                                                    MI          50   7
3049                                                                                    MI          90   12
3050 Denise        Parker        3640 Maple Wy.           Enterprise                    OR   97828  70   5
3050                                                                                    OR          130  6
3050                                                                                    OR          105  12
3051 James         Hughes        18232 Valley Wy.         Pine Island                   NY   10969  120  4
3053 Rebecca       Harper        10125 Forest Wy.         Stehekin                      WA   98852  70   6
3053                                                                                    WA          115  9
3053                                                                                    WA          55   12
3055 Aaron         Hughes        9994 Broadway Wy.        Miami                         FL   33189  130  5
3055                                                                                    FL          60   11
3056 Daniel        Griffin       1101 Twelfth Dr.         Torrance                      CA   90503  15   5
3056                                                                                    CA          60   6
3056                                                                                    CA          85   9
3057 Lisa          Myers         11781 Johnson St.        Port Orchard                  WA   98366  90   8
3057                                                                                    WA          60   8
3057                                                                                    WA          115  10
3059 Terry         Gordon        14055 Miller Wy.         San Francisco                 CA   94109  90   2
3059                                                                                    CA          25   6
3059                                                                                    CA          90   7
3059                                                                                    CA          125  8
3059                                                                                    CA          40   10
3064 Keith         Brown         16768 Willow Wy.         Menlo Park                    CA   94029  120  12
3065 Monica        Wagner        18422 Hickory Wy.        Iliamna                       AK   99606  85   2
3065                                                                                    AK          75   5
3065                                                                                    AK          105  10
3065                                                                                    AK          30   12
3067 Shannon       Crawford      13413 Lakeview St.       Pasadena                      CA   91188  75   2
3067                                                                                    CA          105  3
3067                                                                                    CA          75   12
3069 Jerry         Nichols       11087 Miller Wy.         San Francisco                 CA   94166  5    5
3069                                                                                    CA          70   7
3069                                                                                    CA          30   8
3069                                                                                    CA          95   10
3073 Nicole        Wilson        6684 Lincoln Dr.         Lebec                         CA   93243  70   6
3074 Dennis        Simmons       12380 Lakeview Wy.       Cedar Ridge                   CA   95924  60   3
3074                                                                                    CA          55   10
3074                                                                                    CA          40   12
3075 Christina     Barnes        3973 Fifth Dr.           Beaver Bay                    MN   55601  40   5
3075                                                                                    MN          25   8
3075                                                                                    MN          70   10
3077 Lisa          Nelson        18004 Jefferson St.      Rosamond                      CA   93560  70   3
3077                                                                                    CA          110  11
3077                                                                                    CA          85   12
3079 William       Rice          952 Fifteenth St.        Monterey                      CA   93940  20   6
3079                                                                                    CA          100  9
3083 Tracy         Kennedy       11356 College St.        Hampton                       VA   23663  25   5
3083                                                                                    VA          150  6
3086 Larry         Watkins       2776 Lake Blvd.          Kings Canyon National Park    CA   93633  70   3
3086                                                                                    CA          120  8
3086                                                                                    CA          80   12
3087 Robert        Moore         16332 Taylor Wy.         Kasigluk                      AK   99609  20   12
3089 George        Gonzales      8714 Cherry St.          Bridgeport                    OR   97819  80   11
3090 Danielle      Robertson     5912 Hillcrest Dr.       Vineburg                      CA   95487  60   4
3090                                                                                    CA          50   11
3091 Jason         Williams      13566 Highland Dr.       Osyka                         MS   39657  110  1
3091                                                                                    MS          95   1
3091                                                                                    MS          55   9
3093 Richard       Turner        15069 10th Dr.           Lawndale                      CA   90261  75   5
3096 Eric          Watson        7716 Poplar Blvd.        Beaver Bay                    MN   55601  60   1
3096                                                                                    MN          65   6
3096                                                                                    MN          105  9
3096                                                                                    MN          75   10
3097 Jonathan      Evans         15301 Eleventh Blvd.     El Monte                      CA   91735  15   5
3097                                                                                    CA          60   5
3097                                                                                    CA          95   11
3099 Mark          Barnes        11969 Ninth Wy.          Dallas                        TX   75285  65   1
3099                                                                                    TX          90   4
3099                                                                                    TX          55   8
3099                                                                                    TX          15   8
3100 Kenneth       Henry         4480 11th Blvd.          El Toro                       CA   92609  55   2
3100                                                                                    CA          35   12
3100                                                                                    CA          100  12
3101 Craig         Sullivan      9447 Main Dr.            Prudhoe Bay                   AK   99734  95   1
3101                                                                                    AK          45   3
3101                                                                                    AK          45   8
3101                                                                                    AK          45   10
3101                                                                                    AK          65   12
3103 Deborah       Arnold        5041 Birch Wy.           Sedro Woolley                 WA   98284  90   3
3103                                                                                    WA          50   9
3103                                                                                    WA          90   9
3103                                                                                    WA          15   9
3103                                                                                    WA          45   12
3104 Shannon       Dixon         1307 5th Wy.             Roy                           WA   98580  90   3
3104                                                                                    WA          10   4
3104                                                                                    WA          75   10
3104                                                                                    WA          85   10
3106 Brian         Stone         14684 Tenth Wy.          Seal Beach                    CA   90740  55   12
3107 Chad          Harper        18688 Smith Wy.          Waianae                       HI   96792  50   8
3107                                                                                    HI          130  9
3108 Peter         Reynolds      17680 Twelfth Wy.        Vineburg                      CA   95487  125  3
3108                                                                                    CA          80   6
3108                                                                                    CA          60   8
3108                                                                                    CA          50   9
3109 Daniel        Hill          15635 14th Dr.           Nehalem                       OR   97131  135  9
3109                                                                                    OR          45   10
3110 Jonathan      Black         137 Hickory St.          Potrero                       CA   91963  90   1
3110                                                                                    CA          110  2
3110                                                                                    CA          85   2
3110                                                                                    CA          30   6
3111 Tara          Ramirez       12858 West Wy.           Gladstone                     OR   97027  65   1
3111                                                                                    OR          130  7
3111                                                                                    OR          10   10
3112 Tracy         Walker        10620 Sunset Wy.         San Jose                      CA   95124  70   3
3112                                                                                    CA          35   3
3112                                                                                    CA          55   3
3112                                                                                    CA          110  11
3114 Wendy         Richardson    9667 Adams St.           Lakeport                      CA   95453  130  1
3114                                                                                    CA          80   2
3114                                                                                    CA          20   2
3114                                                                                    CA          45   5
3114                                                                                    CA          110  10
3115 Tiffany       Diaz          14324 Railroad Ct.       Kodiak                        AK   99697  30   3
3120 Rebecca       Berry         18844 College Dr.        Literberry                    IL   62660  90   1
3120                                                                                    IL          80   2
3120                                                                                    IL          85   8
3120                                                                                    IL          135  9
3120                                                                                    IL          115  11
3122 Maria         Cole          16253 3rd Dr.            Makawao                       HI   96768  35   4
3124 Mark          Thompson      18026 Fifteenth Dr.      McKittrick                    CA   93251  70   1
3124                                                                                    CA          40   2
3124                                                                                    CA          60   7
3124                                                                                    CA          95   8
3124                                                                                    CA          50   11
3125 Kenneth       Lewis         4474 1st Dr.             Tacoma                        WA   98465  70   3
3125                                                                                    WA          50   4
3126 Sandra        Howard        3093 College St.         Honolulu                      HI   96804  60   1
3126                                                                                    HI          30   2
3126                                                                                    HI          75   10
3127 Wendy         Martin        10135 Eleventh Dr.       Mount Hood Parkdale           OR   97041  20   1
3127                                                                                    OR          85   5
3127                                                                                    OR          100  7
3128 Richard       Ray           6367 Ninth Blvd.         Fresno                        CA   93716  35   1
3128                                                                                    CA          70   12
3131 Justin        Stevens       8898 Fourteenth Ct.      Lawndale                      CA   90260  75   1
3131                                                                                    CA          105  6
3131                                                                                    CA          45   12
3131                                                                                    CA          95   12
3131                                                                                    CA          85   12
3133 Heather       Griffin       3443 Second Dr.          Honolulu                      HI   96804  60   1
3133                                                                                    HI          75   4
3133                                                                                    HI          70   12
3138 Michael       Washington    16987 Railroad Wy.       Oakland                       CA   94666  120  1
3138                                                                                    CA          25   2
3138                                                                                    CA          55   3
3138                                                                                    CA          65   8
3141 Wendy         Reyes         11194 Jackson St.        Literberry                    IL   62660  130  10
3141                                                                                    IL          75   10
3141                                                                                    IL          45   10
3141                                                                                    IL          5    12
3143 Eric          Perry         1489 Willow Ct.          Houston                       TX   77041  110  2
3143                                                                                    TX          45   10
3144 Deborah       Graham        12854 Highland Dr.       Potrero                       CA   91963  150  1
3144                                                                                    CA          70   10
3144                                                                                    CA          45   12
3145 Sharon        Gibson        12291 12th St.           Bly                           OR   97622  65   4
3145                                                                                    OR          85   8
3146 Benjamin      West          8104 Elm Wy.             San Jose                      CA   95114  35   4
3146                                                                                    CA          105  6
3146                                                                                    CA          85   10
3146                                                                                    CA          95   11
3146                                                                                    CA          25   12
3147 Matthew       Gardner       11548 10th St.           San Jose                      CA   95172  65   2
3147                                                                                    CA          60   4
3147                                                                                    CA          40   6
3147                                                                                    CA          90   9
3148 Daniel        Nelson        1710 9th Dr.             Sumpter                       OR   97877  55   1
3148                                                                                    OR          80   2
3148                                                                                    OR          90   7
3148                                                                                    OR          55   8
3148                                                                                    OR          95   8
3149 Brenda        Cook          5358 Willow Dr.          Vardaman                      MS   38878  70   7
3150 Dawn          Cruz          5924 Pine St.            Darwin                        CA   93522  70   4
3150                                                                                    CA          95   10
3150                                                                                    CA          75   12
3150                                                                                    CA          50   12
3150                                                                                    CA          65   12
3151 Peter         Hamilton      1779 Lakeview Wy.        Dallas                        TX   75285  100  2
3151                                                                                    TX          40   12
3152 Gary          Barnes        13397 Church Blvd.       Citrus Heights                CA   95621  30   5
3152                                                                                    CA          90   11
3155 Todd          Powell        9958 Woodland Wy.        Longs                         SC   29568  40   3
3155                                                                                    SC          65   4
3155                                                                                    SC          45   5
3155                                                                                    SC          60   8
3155                                                                                    SC          75   10
3156 Melanie       Crawford      19279 Lake St.           Redding                       CA   96049  55   8
3158 Brian         Green         19760 Cedar St.          Crows Landing                 CA   95313  45   11
3160 Stacy         Robertson     3480 Elm Dr.             Bethlehem                     MD   21609  90   9
3162 Robert        Stewart       18768 Spruce Blvd.       Felton                        DE   19943  30   6
3162                                                                                    DE          65   9
3162                                                                                    DE          40   9
3162                                                                                    DE          75   9
3162                                                                                    DE          25   12
3163 Troy          Garcia        2568 Fifth Ct.           Florence                      MA   01062  95   5
3163                                                                                    MA          50   10
3165 Melissa       Black         9347 Maple Wy.           Timber                        OR   97144  55   3
3165                                                                                    OR          130  4
3165                                                                                    OR          135  4
3165                                                                                    OR          70   8
3167 Nicole        Marshall      13603 Willow St.         Lihue                         HI   96766  85   2
3167                                                                                    HI          60   6
3167                                                                                    HI          50   10
3167                                                                                    HI          115  11
3167                                                                                    HI          60   11
3171 Kenneth       Coleman       13692 2nd St.            Longs                         SC   29568  110  2
3171                                                                                    SC          45   3
3171                                                                                    SC          45   3
3171                                                                                    SC          75   11
3171                                                                                    SC          130  11
3172 Ronald        Coleman       3481 Seventh Wy.         Hollister                     CA   95023  50   9
3173 Douglas       Spencer       407 Maple Ct.            Cunningham                    WA   99327  60   2
3173                                                                                    WA          115  5
3173                                                                                    WA          85   6
3173                                                                                    WA          10   11
3173                                                                                    WA          110  12
3174 William       James         6155 8th St.             Florence                      MA   01062  85   2
3174                                                                                    MA          130  3
3174                                                                                    MA          50   4
3174                                                                                    MA          45   6
3174                                                                                    MA          35   8
3175 John          Stephens      18717 Franklin Wy.       York                          ND   58386  45   1
3175                                                                                    ND          110  4
3175                                                                                    ND          15   5
3175                                                                                    ND          30   6
3175                                                                                    ND          35   9
3177 Stacey        Scott         13593 Tenth Ct.          Goldsboro                     NC   27532  110  1
3177                                                                                    NC          145  11
3179 Cynthia       Edwards       16390 13th St.           Talent                        OR   97540  30   8
3180 Peter         West          1672 Cherry Wy.          Camp Murray                   WA   98430  120  1
3180                                                                                    WA          50   3
3180                                                                                    WA          45   5
3180                                                                                    WA          40   5
3180                                                                                    WA          75   6
